"locus","slope","mid","G1","p.val1","G2","p.val2","X1","Y1","X2","Y2","c","w","sig.sd"
"14628_97.01","-0.0389367646306886","37.8554561101319","6.32925152977464","0.0966451788811455","7.03248920543132","0.0080044016010461","34.4072026241506","0.983355743571548","41.3037095961133","0.714828074830333","-382189576.839324","819445737.502868","0.123862611586399"
"14628_97.03","0.0418192289357139","37.6895527217877","6.34332367229158","0.0960505021415208","0.90086394160349","0.3425501622566","34.4000011906331","0.00839706676328505","40.9791042529422","0.283530083917646","67.8353377461267","64.9750787525928","0.091094918237735"
"14639_167.01","-0.0127969058469888","38.9120150965372","0.438424805088083","0.932195295423707","0.314159529061062","0.57513887821065","36.6237577294937","0.766972336196314","41.2002724635807","0.708407108036845","-118.65928966663","607.602349059407","0.11620765386522"
"14639_167.03","0.183919769137413","38.5813941263491","0.636690770666656","0.887983847714818","0.599808478283855","0.438651109621223","38.4092577129813","0.233556277581063","38.7535305397169","0.296874856394549","4026.30523600909","14873.1467100063","0.116987873041956"
"14670_21.01","0.300921150809093","37.5811636831084","8.63912117054748","0.0344944344729317","11.4636137157924","0.000709721541555575","36.0758689396378","0.0760832799320983","39.0864584265789","0.982033332956171","-277881114.420721","798580540.768099","0.438999908814754"
"14670_21.03","-0.211229300365264","37.7138114957329","8.53417366759985","0.0361703986774899","8.49438840289193","0.0035624350616712","35.5777686899179","0.903076723204235","39.8498543015479","0.000687068359119388","59998585.4837254","620684324.685735","0.380440739512055"
"14714_39.02","-0.0451968136570929","41.2677312344028","1.82729311623915","0.609013734811434","1.76737921230237","0.183706754990569","40.6239146969709","0.931209396205456","41.9115477718347","0.873012484062125","-1029631.10081105","1763156.88842578","0.0574955551953078"
"14714_39.01","0.0152201830632607","43.2460298672044","1.8272932406844","0.609013707896035","1.57824293686175","0.209013965881991","41.3346092919589","0.0688085173659488","45.1574504424499","0.126992859498189","243.219389105837","344.941662405997","0.0567920523830625"
"14746_121.01","-0.00565737155039462","42.2055241442985","1.56501999013779","0.667347049030923","1.50497735627566","0.219907099809314","37.1684141458693","0.914300903106877","47.2426341427277","0.857307297504234","-557794172.369291","1060493856.326","0.0530536544104999"
"14746_121.04","0.0294479007622755","43.758987346623","1.92212375249353","0.588726468450347","31.4577117562676","2.03831447276315e-08","42.8222479279634","0.0902959284795999","44.6957267652825","0.145465947361194","3806549386.9263","30609323358.2334","0.274637376426186"
"14776_29.02","0.00487242534139003","41.8441635769639","1.47655293712827","0.687692376543426","0.42361442737889","0.515139003097135","34.4000013463156","0.898174775341063","49.2883258076123","0.970717024737122","7.25973942228786","50.992723734325","0.0530649048831358"
"14776_29.04","-0.0485546505770368","47.7234261985826","1.91068033134154","0.591150664039778","14.767996020301","0.000121581565041051","47.0118604526773","0.0857579973862247","48.4349919444878","0.016658345076188","9373648721.67266","24239910423.8996","0.120460836699432"
"14825_50.04","0.218890608461526","38.153633636827","8.312771299679","0.0399711553009462","6.44368559648584","0.01113473949166","37.4038333701687","0.663950569250469","38.9034339034854","0.992199042437401","32.9253152989491","15.2813029984396","0.0776493723256065"
"14825_50.01","-0.379322045140134","38.228384642845","8.31277130850837","0.0399711551418657","8.34595185802154","0.00386547601358544","37.7957553069981","0.336020495887909","38.661013978692","0.0078088069657615","3545.5097265864","9895.59190990807","0.162291180179622"
"14845_25.01","-0.0593756457502558","38.0755938191752","4.65450431745406","0.198915986989915","4.907108587013","0.0267463778782865","35.160000011808","0.865185307958207","40.9911876265424","0.518954777842454","-2260.23988531307","15579.4219036321","0.178610076816588"
"14845_25.04","3502736.52890058","38.3299994080957","5.47698825368368","0.140021471387608","22.0081046553811","2.71501586435186e-06","38.3299993760819","0.220502439378153","38.3299994401096","0.444774411807564","-583291152.311076","2560079327.08062","0.393606530147938"
"14886_97.03","0.00709639173594566","46.7857236237052","3.28741375857017","0.349398260414173","12.1162892360661","0.000499832688104607","35.2714521068246","0.101482264399488","58.2999951405859","0.264901826875141","59.3480193003014","4.46854241184905","0.127877999550781"
"14886_97.02","-0.0907818646813675","38.8109079702332","3.25742782536407","0.35361198612707","3.39479803216252","0.0654023724249322","38.2210497339445","0.898774687818562","39.4007662065219","0.791677826642666","-1374.68186505772","3028.87089700601","0.0806857980349381"
"14940_91.03","0.0543365613548125","52.4570049208329","5.9791039916023","0.112631298911754","3.79687563817798","0.0513483129902467","50.5970471776803","0.105564232395238","54.3169626639854","0.307691648451571","73.0250765504941","62.8920391383588","0.0457624410113369"
"14940_91.04","-0.0183868742419135","37.756955393732","3.49174996804303","0.321833699678274","3.44148942311747","0.0635783532329339","34.4000002613593","0.940932202821769","41.1139105261047","0.817484379112403","-694046843.842089","1442350426.21588","0.0744211671975608"
"15076_80.02","0.131286966798809","39.1708759978435","7.8701591641433","0.0487727425497011","18.4805464116917","1.71647423240495e-05","36.0302771290201","1.4144251315016e-05","42.3114748666669","0.824653543090502","-672410905.443289","1898847704.61277","0.581294560031326"
"15076_80.04","-0.131287253772577","39.170724433073","7.87015913821779","0.0487727431167829","9.03512331737179","0.0026484118840373","36.0297945238655","1.00004766940524","42.3116543422805","0.175319545261232","-383009754.564092","1093279293.21529","0.344014773617757"
"15483_51.01","0.00291674542200873","47.4146797469639","1.20214235123952","0.752490533314325","52.3380260743688","4.67292871064728e-13","36.6210005780981","0.126162267779175","58.2083589158298","0.189127096384016","-91346927.9022594","144999515.213013","0.786896746681554"
"15483_51.03","-0.0124176224528695","38.56049835191","1.4253343760999","0.699607105619807","1.37188834425415","0.241487704857633","36.6209996112642","0.881755393555448","40.4999970925557","0.833587467337138","-9178135.49410036","20299531.857236","0.0608506116720102"
"15630_32.01","-0.0434238764863496","41.3360360108997","6.36487096893731","0.0951467351550705","18.5348435209375","1.66826495691108e-05","35.1600000209467","0.715956173178548","47.5120720008527","0.179581325172612","-82344959.596238","174218165.363201","0.44807953631684"
"15630_32.04","0.0425110635404487","41.4994780028411","6.36494457885728","0.0951436617464367","17.2404885476784","3.29342169901325e-05","35.1600000025912","0.284731607407069","47.838956003091","0.82372751157087","-695825838.930504","1484106320.12007","0.416946034196413"
"15666_169.01","0.00439007537765196","47.1125624759501","1.72812514269345","0.630699141563808","0.50914767050401","0.475508055941267","35.9251254840285","0.0727193878062707","58.2999994678717","0.170946771160806","89.8363996835359","84.5931795066261","0.0615492424123357"
"15666_169.04","-0.0291301446153856","39.3720050114118","1.35670297498821","0.715714422310665","1.37756710133411","0.240515993521347","38.3307958923357","0.927346025625639","40.4132141304878","0.866684881198554","-852842352.474943","1445511166.39035","0.0697747854157823"
"15678_78.03","-0.0141197822446688","37.9208616376377","1.15729934524881","0.763262832819513","1.09679044997967","0.29497154685429","35.3417235432758","0.984123802370999","40.4999997319995","0.91129006582836","-2165.43510399682","3089.68131924473","0.0818383244404064"
"15678_78.02","-0.0608461168341733","46.6641263892291","0.453397583873542","0.929003760211599","1.27207433017567","0.259377897407543","46.2791759906772","0.0647193573283539","47.049076787781","0.0178738834770502","864335069.713275","1419620674.75593","0.0859340780635796"
"15692_59.04","-0.0135043536734762","37.5422912675038","2.72255827924569","0.436407353346679","2.66895666197961","0.102323081790953","34.5846094566867","1.00008391063429","40.4999730783209","0.920200748180529","-6546795.83790882","8710583.7657842","0.0540898078606721"
"15692_59.01","0.0174336750477929","38.5574109803882","2.90189318674983","0.406999960434474","2.82550509298347","0.0927777007428962","36.614868935752","0.0149544604573946","40.4999530250245","0.0826857540031214","542.836060149975","667.295517831658","0.0540347780341738"
"15703_163.03","0.303504488417009","37.8672264995485","8.85641416609521","0.0312621263200706","15.3937806208477","8.72750736813366e-05","36.6210002105285","0.196688379819454","39.1134527885685","0.953158924421128","-120241917.835343","211436408.545361","0.474547426786693"
"15703_163.01","-0.292365169111728","37.9675895459685","8.80901221650513","0.0319409574774192","20.3914411695788","6.3111426569229e-06","36.6384771555275","0.788890536027846","39.2967019364095","0.0117181984282924","-202592278.970963","314512088.344676","0.610743659358752"
"15759_7.03","0.0109872124698209","43.5705752797358","3.48650340528713","0.322516807277448","1.35819794671648","0.243850037430986","35.1606146169855","0.814868853161008","51.980535942486","0.999672902489953","21.6184482346257","36.9160352271284","0.0741842815759485"
"15759_7.04","-0.0109830492998441","43.5862314105793","3.48656632746167","0.322508607173296","3.60638681751783","0.0575580436428162","35.1599999918814","0.185102497935835","52.0124628292772","1.10677689259916e-05","3106011333.97223","6670802572.41321","0.0977459967712702"
"15843_196.04","0.0478733660741775","39.6890936750661","6.43053735552082","0.0924425626858163","5.1047724488026","0.0238601086204271","36.7876594092369","0.754485932616245","42.5905279408953","1.03228878211266","31.780459407931","13.9339366691975","0.0762194013750053"
"15843_196.01","-0.126774066575644","37.6692985322254","7.64348453211626","0.0539841023620442","7.636862394953","0.00571873070670759","36.5601111007611","0.281242511335846","38.7784859636898","1.01087731906153e-05","388068507.439384","793542349.871018","0.135656311037117"
"15957_19.01","0.00452290858824524","42.3085542820044","0.0516421352376391","0.99692668794381","0.00839326273908725","0.927004130537818","40.8004361409481","0.90232024912974","43.8166724230607","0.915962410114284","-6410423.99822088","11266415.6794121","0.08010288252284"
"15957_19.03","-0.0240065048965384","42.6304564757421","0.051642050410674","0.996926695438126","0.812856980470144","0.367276929432223","42.3463510463356","0.0976846394377681","42.9145619051486","0.0840438826734088","101.00601872552","102.05314206749","0.0766034290608938"
"15991_22.02","-0.012450817755588","49.4549120076126","6.58812808555961","0.0862509967516756","9.42365031507011","0.00214204696466025","40.6098243330896","0.951053060191078","58.2999996821355","0.730795910855713","-3610623394.1063","4542958940.82393","0.0917985729430898"
"15991_22.04","0.0332265149268887","51.2914863573261","6.77051769865152","0.0795832069903094","5.59006369804836","0.0180626393140448","47.8139675391618","0.0605525402204495","54.7690051754903","0.291644202060991","68.0634734836389","40.6652962412262","0.0429355268236421"
"15998_105.01","-0.00567189449509464","39.4149921085513","0.223326124480458","0.973738618386209","1.1412310067438","0.285392359820177","38.3300071979438","0.0749848255176314","40.4999770191588","0.0626769856341607","344116131.402952","459717623.912127","0.0547263567599056"
"15998_105.03","0.0251624186580389","39.9905966091203","0.410423291268785","0.938080969256077","0.356879463417314","0.550244430082649","39.4815800295621","0.92378057763421","40.4996131886785","0.949396754191664","-54055753.7522823","80835069.0675749","0.0521397356044071"
"16082_156.04","0.0157356773677563","45.7498621944845","7.03193207749116","0.0708869229614713","31.3664095125695","2.13645338087431e-08","35.4447367632845","0.0767190214106567","56.0549876256845","0.401035279449904","-738808867.656034","7882881348.4426","0.433616009444633"
"16082_156.02","-0.0198098377410394","42.9409003431291","6.69579301345605","0.0822526125998423","6.70573031689296","0.00961035613769734","35.1600095355274","0.950026678744295","50.7217911507308","0.641750309985624","-53392134.9646528","143119796.312401","0.112250905915976"
"16086_42.01","-2.76512619369372","38.2845354955155","9.16097047452921","0.0272255136124545","9.19796974206164","0.00242283696961132","38.2445155384115","0.628319927895689","38.3245554526195","0.406999464578108","2221155.13156033","867243449.824977","0.115578749257909"
